,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6082,5e avenue / Rosemont,45.54990048,-73.58308375,,,,,,,,,,,,,,,,,,,,,,,,
6174,Roy / St-Denis,45.519079999999995,-73.5727,,,,,,,,,,,,,,,637.0,525.0,,,,,,,,
6202,Ste-Famille / Sherbrooke,45.51007155,-73.57075229,,,,,,,,,,,,1035.0,1031.5,,,,,,,,,691.0,904.75,
6217,Vallières / St-Laurent,45.51896722,-73.58361617,,,,,,,,,527.0,,,,,,,,,,,,,730.0,753.0,
7084,McTavish / Sherbrooke,45.50281282,-73.57602417,,,,,,,,,,,,,,,,,,,,1368.0,1125.0,,,
6131,Fullum / Sherbrooke ,45.533924,-73.562425,203.0,,,,,,,,,,,,,,,574.0,,246.0,1651.0,,,,180.0,
6216,Parc Jeanne Mance (monument à sir George-Étienne Cartier),45.514959999999995,-73.58503,,,,,,,,,,,,,,,1079.0,,,797.0,,,,,,
6381,Omer-Lavallée / du Midway,45.54577595,-73.56217459,435.0,,,,,,461.0,,,519.0,,,669.0,537.0,,582.6666666666666,489.0,728.5,438.0,406.0,,,663.0,
6047,University / Prince-Arthur,45.50740168,-73.57844353,,,,,,,,1174.0,,,,,,1389.0,,,,,,,,,,
6156,Marie-Anne / de la Roche,45.52775814,-73.57618511,278.0,,,,,,,,,,,,,,,,335.5,321.0,,,,,,
7033,Aylmer / Prince-Arthur,45.50856687,-73.57769787,,,,,,,,,,,,,,,,,,,,,,,,
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,,,,,,,,,,,,,,1140.0,,,,,,,,1155.0,,1091.0
6211,Roy / St-Laurent,45.51561624,-73.57580826,,,,,,,,,,,,,,,,,,,,,1080.0,,,892.0
6160,Garnier / St-Joseph,45.53297746,-73.5812223,,,,,,557.0,,386.0,,,,406.0,,,331.0,,,,388.0,,,,,
6023,de la Commune / Berri,45.51086,-73.54983,,,,,,,,,,,,,815.0,,,,1446.0,983.5,,,,,,
6190,Pontiac / Gilford,45.52700933,-73.58576596,,,,,,,,537.5,674.0,,,592.0,617.3333333333334,,,,,,,,706.0,,,
6188,de Mentana / Marie-Anne,45.52602657,-73.57785881,,294.0,,,,,,,,329.0,,,,,,,414.0,,902.5,353.5,,297.0,,
6926,Marie-Anne / St-Hubert,45.52468298,-73.57889682,,,,,,,,,,,,,,460.0,,,,410.0,483.0,,,,384.0,
6221,du Mont-Royal / Clark,45.51941,-73.58685,,,,,,,736.0,720.25,919.5,822.6666666666666,,,704.0,,,,721.0,,,950.5,,,,
6143,Rachel / de Brébeuf,45.52689,-73.57264,,,,,,,,,210.25,176.0,,,210.0,244.0,238.0,236.0,,413.0,,,,,,178.0
6098,Bishop / Ste-Catherine,45.49642,-73.57616,,,,,,,,,,,,,,,,,,,,,,,,
6029,Bel Air / St-Antoine,45.482779,-73.58452544,,,,,,,,,,,,,,,,,,,,,,,,
7055,Greene / Workman,45.48118441,-73.57934877,,,,,,,,,,,,,,,,,,,,,,,,
6231,Jeanne-Mance / St-Viateur,45.52289368,-73.6018163,,,,,,,,,,,,,,,,,,,,,,,,
6220,Laval / Duluth,45.51921624,-73.57718021,,,,,,,,,,,,,,,,557.0,,,581.0,,,,,
6213,Duluth / St-Laurent,45.51687641,-73.57946008,,,,,,,,,,,,,,,873.0,604.4285714285714,,,896.0,,590.0,,,
6307,Laval / Rachel,45.52017845,-73.57942387,454.0,515.0,,,,,,,580.5,577.0,472.0,,515.5,,606.0,,853.0,665.0,476.0,515.0,,527.0,1264.0,
6117,Robin / de la Visitation,45.52088977,-73.55922148,,,,,,,,,,,,,,,,,,,,,,,449.0,
6120,Métro Frontenac (Ontario / du Havre),45.5336609,-73.5521968,,,,,,,,581.0,1038.0,,,,,,,,,,,,,,,
6112,Montcalm / de Maisonneuve,45.5190922,-73.55784953,513.0,,,,,,,954.0,,,,,,,,,741.3333333333334,504.0,,,,648.0,792.0,
7027,Terrasse Guindon / Fullum,45.53711414,-73.56913894,,,,,,,,,,209.0,,,,,239.0,,,263.0,262.5,335.0,228.0,,,
6059,Mansfield / René-Lévesque,45.50023084,-73.56939375,,,,,,,,,1406.0,,,,,,,,,,,,,,,
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,,,,,,,,,,929.0,,,,,,,1336.0,,,,,,,
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,,,,,,,,,,,,,,,,573.0,539.0,529.0,584.0,,505.0,,,
6195,de Bullion / St-Joseph,45.52403655,-73.59014332,,,,,,,,,,,,,,,,,,917.0,,,,,,
6182,de Bullion / du Mont-Royal,45.52148456,-73.58498007,,,,,,,,,,,,,,,,,,733.0,,,794.0,,,
6102,Lincoln / du Fort,45.493034,-73.583836,,,,,,,,,,1794.6666666666667,,,,,,,,,,,,,,
7076,Tupper / du Fort,45.49122962,-73.58078241,,,,,,,,,,,,,,,,,,,,,,,,
6255,Boyer / St-Zotique,45.53848,-73.60556,,,,,,,,,1236.0,,,,,,,,,,,,,,,
6929,St-André / St-Grégoire,45.53141185,-73.59174863,,,,,,,,,,,,,,,,,,,,,,,,
6158,Gilford / de Brébeuf,45.53081623,-73.58162597,,,,,,,,,,,359.0,,,,471.0,,,,,,,,,
6049,Queen / Wellington,45.49760528,-73.55534971,,,,,,,,1393.0,,,,,,,,,,,,,,,1295.0,
6744,Hamilton / Jolicoeur,45.456355,-73.597557,,,,,,,,,,,,,,,,,,,,,,,,
6181,Clark / Rachel,45.517353799999995,-73.58212888,,,,,,,,,,612.0,,,,,,835.0,614.0,,,716.0,,756.0,,
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,,,,,,,,1320.0,,,,,,,,,,,,,,,,
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918811,-73.55457991,,,,,,,,,,,,,,,,,,,,1166.0,,,,
6048,Queen / Ottawa,45.4979738,-73.55614096,,,,,,,,,,,,,,,,,,,,,,,,
6039,McGill / des Récollets,45.500779,-73.558826,,,,,,,,,,1270.6666666666667,1525.3333333333333,,,,,,,,,,,,,
6910,Boyer / Beaubien,45.537040999999995,-73.602026,,,,,,,,,,,,,,,1174.0,,,960.0,759.0,,,,,
6277,Louis-Hébert / de Bellechasse,45.54669598,-73.58873785,,,,,,,,,,,,,,,,,,,,,,,,
6266,Louis-Hébert / Beaubien,45.54813002,-73.59193504,,,,,,,935.8,,813.0,,,,,,,,,721.0,,904.0,,,763.0,
6105,Plessis / René-Lévesque,45.51937252,-73.55195805,,,,,,,,581.0,,636.5,,,,,,,,611.0,811.5,,,,566.0,
6907,Boyer / Rosemont,45.534136,-73.595478,,,,,,,,,,,,880.0,,,1105.0,,,,,,,,,
6119,Dorion / Ontario,45.52697,-73.558021,,,,,,,,,,298.5,438.0,,328.0,,,,,,,,,,,367.6666666666667
7080,du President-Kennedy / Robert Bourassa,45.50440747,-73.57254267,,,,,,,,,1124.0,,,,,,,,,,,,,,,
6214,Square St-Louis (du Square St-Louis / Laval),45.5160908,-73.57012868,,,,,,,,713.0,653.0,,607.0,492.0,,,,,,,744.0,,,,,
6111,Parthenais / Ste-Catherine,45.52620038,-73.54926646,,,,,,,,,595.0,,,,,,,,,467.5,396.0,,,,,
6118,de Champlain / Ontario,45.52504754,-73.56003553,,222.0,,,,,,,,,,,363.0,,,,,368.2,,281.0,,,,
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,,,,,,,,,,,,263.0,311.0,559.0,261.0,217.0,,,307.5,,,,,230.0
7040,St-Urbain / Beaubien,45.52951034,-73.61067966,,,,,,,,,,,,,,,,,,,,,,,,
6020,Sanguinet / Ontario,45.51472631,-73.56548578,,,,,,,,1330.0,1230.0,,,,,,,,,757.25,,,723.0,534.0,,752.0
6058,Cypress / Peel,45.49932551,-73.57176751,,,,,,,,,,,,,,,,,,,,,,,,
6334,Lajeunesse / Jarry,45.5437119,-73.62828434,,,,,,,,,,,,,,,,,,,,,,,,
6093,Atwater / Sherbrooke,45.49122585,-73.58763009,,,,,,,,,,,,,,,,,,,,,,,,
6013,Sanguinet / de Maisonneuve,45.51340554,-73.56259435,,,,,,,,,,,,816.0,,,,,,763.3333333333334,666.75,,,878.0,,
